form,interview_id,action,notes
anthro,b10edac9-02e4-434c-b655-a8e0f82c0d3b,drop,
anthro,89d7d776-7878-49d3-9e61-66dbfc9a1823,drop,
malaria,dddc7976-1759-49c3-a7cb-2766b6df0dbe,drop,
rectal,fec2c6eb-276c-4c34-b4da-0ab8b26cdba9,drop,
baseline,a46b0fc7-0ae3-4ba1-aef0-b26bcf97ead5,drop,
anthro,bd35d251-02a9-4792-a119-430d098a4075,drop,
treatment,d67f95ee-4536-414f-8cda-7f272317c20e,drop,
eligibility,dc664666-df02-455e-b80d-4687ec5291f7,drop,
anthro,f4904bf0-4de8-4472-9018-9a3bb88ccc94,drop,
anthro,26f7c048-f591-4f07-a1bc-bc88b69cdfeb,drop,
followup,7e8ae347-22e4-4587-9381-f7fa4b2e0d50,drop,
discharge,9ad720f7-5fe3-439d-872e-7b842703f137,drop,
discharge,fa21fd96-3f70-4ab1-bba4-ceb7eb63cc04,drop,
discharge,151a1ccc-0c3e-46e0-b04b-963335fe1bf3,drop,
discharge,7be17457-4636-40a9-994c-872a61b9d09e,drop,
discharge,ecb22294-53f7-43e6-8119-74b5d488701f,drop,